Скважина;Дата;Дебит жидкости, м3/сут;Дебит нефти, т/сут;Приёмистость, м3/сут;Забойное давление (ТР), атм
2027;21.04.2014;7;5.880504;0;74.47857068457532
2027;21.05.2014;6;4.881959999999999;0;78.82906250040233
2027;21.06.2014;12;9.753696;0;80.71467168985876
2027;21.07.2014;10;8.187719999999999;0;67.7
2027;21.08.2014;10;8.332559999999999;0;0
2027;21.09.2014;10;8.332559999999999;0;67.2
2027;21.10.2014;45;4.639139999999999;0;75.60000000000001
2027;21.11.2014;41;4.925412;0;77.39484877639359
2027;21.12.2014;36;6.655824;0;75.55590323549767
2027;21.01.2015;34;4.576944;0;75.2202901682211
2027;21.02.2015;34;2.954736;0;76.84211792549772
2027;21.03.2015;33;2.1087;0;80.31791837606187
2027;21.04.2015;33;3.317688;0;76.6612064983847
2027;21.05.2015;33;4.245515999999999;0;76.29010812395525
2027;21.06.2015;47;2.322552;0;80.3347693164322
2027;21.07.2015;45;3.6423;0;75.92677130590299
2027;21.08.2015;32;5.72544;0;75.63318231303516
2027;21.09.2015;33;3.598848;0;78.53455141999932
2027;21.10.2015;28;2.838864;0;78.66624151303638
2027;21.11.2015;28;2.838864;0;86.06774205360382
2027;21.12.2015;27;3.4506;0;82.74261306591912
2027;21.01.2016;32;4.2259199999999995;0;82.45206918774117
2027;21.02.2016;32;4.8672;0;86.45540590266776
2027;21.03.2016;32;5.62432;0;88.43252262722481
2027;21.04.2016;32;6.002879999999999;0;91.48975097473776
2027;21.05.2016;32;6.51664;0;73.87847542605057
2027;21.06.2016;31;6.02485;0;74.912599411422
2027;21.07.2016;29;4.901;0;78.73432446615134
2027;21.08.2016;27;4.540185;0;78.86306654319252
2027;21.09.2016;26;2.94398;0;78.82660157838623
2027;21.10.2016;27;1.6723395;0;80.91634144421496
2027;21.11.2016;31;1.93843;0;81.14109854455742
2027;21.12.2016;23;2.079545;0;81.84700278575701
2027;21.01.2017;24;1.90632;0;80.10947617224244
2027;21.02.2017;29;1.91139;0;94.93233688744016
2027;21.03.2017;31;3.1434;0;92.68517214980032
2027;21.04.2017;29;3.4307000000000003;0;103.486930733872
2027;21.05.2017;30;5.24745;0;102.30543712787
2027;21.06.2017;28;3.5490000000000004;0;102.978111806565
2027;21.07.2017;27;3.5363249999999997;0;87.56364146826644
2027;21.08.2017;26;3.58111;0;86.68918933940445
2027;21.09.2017;24;3.30564;0;78.13413314166075
2027;21.10.2017;21;2.51979;0;79.73194379088072
2027;21.11.2017;20;1.1323;0;73.12405293073407
2027;21.12.2017;20;1.8083;0;71.6464004705853
2027;21.01.2018;19;1.76605;0;72.07083857658341
2027;21.02.2018;19;1.6055;0;80.14763433029053
2027;21.03.2018;20;1.3013;0;74.92376238573125
2027;21.04.2018;18;1.03428;0;75.0909221175007
2027;21.05.2018;18;0.83655;0;76.50438064561699
2027;21.06.2018;20;1.352;0;74.87397255151241
2028;21.06.2013;34;27.54816;0;55.38268081421602
2028;21.07.2013;42;35.022624;0;60.45322019548142
2028;21.08.2013;40;33.01728;0;123.651860961365
2028;21.09.2013;39;32.389344;0;103.600194494785
2028;21.10.2013;36;29.837088;0;92.59227910500726
2028;21.11.2013;40;33.0848;0;106.236274685194
2028;21.12.2013;35;29.16396;0;80.73392492198968
2028;21.01.2014;35;28.86576;0;73.77104881286728
2028;21.02.2014;32;26.882304;0;72.7497687638723
2028;21.03.2014;38;30.983832;0;51.91502663583431
2028;21.04.2014;30;24.84432;0;42.24906042240411
2028;21.05.2014;29;21.397128;0;51.06050704039139
2028;21.06.2014;25;16.827;0;39.23179064656119
2028;21.07.2014;23;15.657204;0;38.2
2028;21.08.2014;25;15.6981;0;0
2028;21.09.2014;26;16.901975999999998;0;47.2
2028;21.10.2014;25;15.7833;0;38.2
2028;21.11.2014;23;12.34548;0;52.405602011026225
2028;21.12.2014;20;14.41584;0;43.39239731444083
2028;21.01.2015;22;11.415096;0;60.401721218776
2028;21.02.2015;25;11.8215;0;47.539806517288646
2028;21.03.2015;25;10.65;0;45.630003914744066
2028;21.04.2015;23;8.053956;0;43.77063169630422
2028;21.05.2015;23;7.603248;0;41.81101911312425
2028;21.06.2015;22;5.360784;0;34.979466067464905
2028;21.07.2015;22;5.06088;0;63.94163992696745
2028;21.08.2015;22;4.985904;0;47.98352419966567
2028;21.09.2015;21;6.44112;0;72.76295985758284
2028;21.10.2015;21;2.791152;0;38.16917852071354
2028;21.11.2015;22;6.37296;0;34.90005773778534
2028;21.12.2015;20;5.55504;0;37.91380854880089
2028;21.01.2016;19;4.7916479999999995;0;24.74795174291389
2028;21.02.2016;18;6.0840000000000005;0;25.5787503806739
2028;21.03.2016;17;5.760365;0;26.574836550487397
2028;21.04.2016;21;2.431065;0;29.95401688180192
2028;21.05.2016;25;2.9575;0;28.95053958761253
2028;21.06.2016;25;2.598375;0;39.96609459365701
2028;21.07.2016;30;3.1941;0;46.954615953535466
2028;21.08.2016;30;3.2955;0;49.94498371647921
2028;21.09.2016;30;5.3235;0;50.81280936558493
2028;21.10.2016;32;6.1380799999999995;0;45.79441038748256
2028;21.11.2016;27;2.46402;0;45.98458237720713
2028;21.12.2016;28;1.94012;0;40.03025972076876
2028;21.01.2017;30;1.85055;0;44.04228896710187
2028;21.02.2017;34;4.3095;0;28.93587961320354
2028;21.03.2017;28;4.2588;0;32.88671039633648
2028;21.04.2017;29;6.51833;0;32.75847732985421
2028;21.05.2017;29;6.346794999999999;0;30.772438318457517
2028;21.06.2017;30;6.5403;0;40.75536379784876
2028;21.07.2017;33;6.162585;0;44.8056872427253
2028;21.08.2017;32;7.517119999999999;0;32.74071128825792
2028;21.09.2017;29;5.023524999999999;0;25.858972037454016
2028;21.10.2017;29;5.73417;0;25.81703851864657
2028;21.11.2017;30;5.0193;0;24.87037967441921
2028;21.12.2017;31;4.50554;0;26.905718244271192
2028;21.01.2018;27;5.4071549999999995;0;51.766964616327655
2028;21.02.2018;35;7.2163;0;45.76754578200027
2028;21.03.2018;32;4.70496;0;43.88147326506242
2028;21.04.2018;35;5.589675;0;43.85781841474591
2028;21.05.2018;31;4.950855;0;39.86360751086946
2028;21.06.2018;31;4.950855;0;44.35903453544181
2028;21.07.2018;27;2.8062449999999997;0;32.972331771544596
2028;21.08.2018;26;2.6364;0;38.97167965899579
2028;21.09.2018;26;2.6364;0;43.02345439567866
2028;21.10.2018;25;2.936375;0;35.640464989487825
2028;21.11.2018;25;2.936375;0;36.81649037690497
2028;21.12.2018;26;3.38338;0;38.23997649745346
2028;21.01.2019;26;3.2955;0;38.86620120478338
2028;21.02.2019;26;4.02051;0;37.53356543956381
2028;21.03.2019;29;3.67575;0;37.09360751506947
2028;21.04.2019;26;2.37276;0;45.20681208617721
2028;21.05.2019;28;3.0758;0;45.10119282325986
2028;21.06.2019;28.05;2.9864835000000003;0;45.12473109350185
2028;21.07.2019;26.78;3.2812195;0;38.2692024969291
2028;21.08.2019;25.35;3.06316725;0;35.79282245623447
2028;21.09.2019;25.8;4.512807;0;30.43107554308852
2028;21.10.2019;23.9;3.3524529999999997;0;31.59884997996963
2028;21.11.2019;24.83;3.6087922;0;31.583777804887507
2028;21.12.2019;19.65;3.121599;0;31.595880864063947
2028;21.01.2020;14.74;2.3415964;0;23.49444824459907
2028;21.02.2020;16.580000000000002;3.1382624;0;24.41233916723373
2028;21.03.2020;18.37;6.9851925;0;23.93604999566989
2028;21.04.2020;18.4;6.9966;0;23.89481257889031
2028;21.05.2020;17.900000000000002;5.293925;0;24.1152666377858
2028;21.06.2020;12.46;2.31210252;0;24.452412893441767
2028;21.07.2020;14;3.226041;0;24.324149583134048
2028;21.08.2020;12.54;2.355027675;0;24.43518855617334
2028;21.09.2020;9.99;1.67986845;0;24.49383193533949
2028;21.10.2020;13.28;2.50297788;0;23.580069273442056
2028;21.11.2020;12.49;2.354608555;0;23.58200019229441
2028;21.12.2020;11.5;1.846325;0;23.6554254219592
2028;21.01.2021;14.46;2.321553;0;23.632523297700608
2028;21.02.2021;14.27;1.688141;0;23.99915644428554
2028;21.03.2021;13.23;2.1240765;0;23.90844069269764
2028;21.04.2021;13.23;2.1240765;0;102
2028;21.05.2021;13.23;2.1240765;0;102
2029;21.02.2014;86;0.952536;0;39.23281843080202
2029;21.03.2014;79;1.34616;0;34.2063512177636
2029;21.04.2014;82;1.327416;0;36.21109136034308
2029;21.05.2014;87;1.7048519999999998;0;38.19811425771763
2029;21.06.2014;83;0.848592;0;36.22759465158924
2029;21.07.2014;89;1.51656;0;38.2
2029;21.08.2014;95;2.75196;0;0
2029;21.09.2014;97;2.396676;0;48.5
2029;21.10.2014;90;1.76364;0;39.4
2029;21.11.2014;89;1.213248;0;65.32579356210181
2029;21.12.2014;95;2.26632;0;59.579617761911486
2029;21.01.2015;95;1.37598;0;53.94198512754009
2029;21.02.2015;95;1.94256;0;49.679923691610426
2029;21.03.2015;94;3.443784;0;49.805896763211834
2029;21.04.2015;99;5.1452279999999995;0;62.33556428990137
2029;21.05.2015;97;4.049556;0;59.53738090632268
2029;21.06.2015;97;3.966912;0;59.424193160786366
2029;21.07.2015;97;3.553692;0;56.15915769087245
2029;21.08.2015;97;4.1322;0;60.80337691902245
2029;21.09.2015;94;4.80528;0;64.67190451958804
2029;21.10.2015;97;4.049556;0;58.51610551312586
2029;21.11.2015;103;3.51024;0;61.819920504508005
2029;21.12.2015;103;6.757212;0;59.32576869693872
2029;21.01.2016;107;5.652168;0;41.26624173671784
2029;21.02.2016;108;5.29308;0;42.58330614893165
2029;21.03.2016;111;5.25252;0;40.64353930703905
2029;21.04.2016;110;6.0417499999999995;0;38.65066561265406
2029;21.05.2016;114;4.91283;0;39.33742332470216
2029;21.06.2016;111;3.7518;0;40.74396280825999
2029;21.07.2016;106;4.926349999999999;0;39.385690176358835
2029;21.08.2016;102;4.74045;0;40.21559738134498
2029;21.09.2016;100;5.492500000000001;0;38.77883017605137
2029;21.10.2016;100;5.1545000000000005;0;39.1284152996611
2029;21.11.2016;102;4.05093;0;39.95486824332681
2029;21.12.2016;102;3.01665;0;41.64032681321505
2029;21.01.2017;103;3.30733;0;40.312358187561685
2029;21.02.2017;101;5.97415;0;35.23153870413866
2029;21.03.2017;103;4.5258199999999995;0;29.18312519958543
2029;21.04.2017;112;5.29984;0;52.10576488728145
2029;21.05.2017;120;5.982600000000001;0;60.11476410060526
2029;21.06.2017;128;6.05696;0;61.12245119161049
2029;21.07.2017;123;5.092815;0;51.115163439869626
2029;21.08.2017;120;5.3742;0;45.077302644323645
2029;21.09.2017;124;4.29598;0;60.05756160383685
2029;21.10.2017;124;5.02944;0;56.26646476939516
2029;21.11.2017;129;5.559254999999999;0;56.42976801401296
2029;21.12.2017;133;6.181175;0;54.44374383816747
2029;21.01.2018;125;4.541875;0;55.859354760618295
2029;21.02.2018;126;3.5135099999999997;0;56.08657166938867
2029;21.03.2018;119;3.2177599999999997;0;51.87586596235932
2029;21.04.2018;116;3.4307000000000003;0;49.79219388148708
2029;21.05.2018;113;4.583279999999999;0;48.57341660276361
2029;21.06.2018;114;3.37155;0;35.20842112945085
2029;21.07.2018;120;2.6364;0;32.480357482844155
2029;21.08.2018;121;4.49878;0;33.58099392718335
2029;21.09.2018;90;6.8445;0;33.91739737554772
2029;21.10.2018;88;2.9744;0;37.79198907229317
2029;21.11.2018;92;2.17672;0;38.65720439590829
2029;21.12.2018;95;2.40825;0;39.10387981687641
2029;21.01.2019;98;2.4843;0;39.69519258127883
2029;21.02.2019;100;2.366;0;39.219540154720896
2029;21.03.2019;102;2.32713;0;38.723155748080856
2029;21.04.2019;103;2.61105;0;40.6759721455917
2029;21.05.2019;102;2.5857;0;40.683936642715175
2029;21.06.2019;99;4.01544;0;39.91953974601712
2029;21.07.2019;98.4;4.2405479999999995;0;45.45420089107062
2029;21.08.2019;93.45;4.02722775;0;44.47685201120934
2029;21.09.2019;93.45;4.02722775;0;44.47685201120934
2029;21.10.2019;93.45;4.02722775;0;48.34
2029;21.11.2019;93.45;4.02722775;0;48.34
2029;21.12.2019;105;1.330875;0;28.88815201891033
2029;21.01.2020;104.04;1.5824484;0;46.443183684941445
2029;21.02.2020;102.12;1.294371;0;46.58017400215863
2029;21.03.2020;97.8;1.074333;0;39.16715598392699
2029;21.04.2020;95.25;1.85118375;0;38.75594761854489
2029;21.05.2020;97.5;1.6477499999999998;0;38.86809152676851
2029;21.07.2020;66.36;2.9438955;0;58.38646270955672
2029;21.08.2020;66.36;1.121484;0;58.44939255820388
2030;23.06.2013;0;0;352;140.289120235195
2030;23.07.2013;0;0;295;144.867671037282
2030;23.08.2013;0;0;250;156.60736548916302
2030;21.09.2013;0;0;119;161.17174322018602
2030;23.10.2013;0;0;183;153.71130209020498
2030;23.11.2013;0;0;169;154.076804768538
2030;23.12.2013;0;0;151;149.51846776574402
2030;23.01.2014;0;0;107;388.77259203077904
2030;23.02.2014;0;0;72;441.8391109757791
2030;23.03.2014;0;0;84;420.44845088759297
2030;23.04.2014;0;0;74;433.723953650929
2030;23.05.2014;0;0;82;437.663092449996
2030;23.06.2014;0;0;81;432.62089783588806
2030;23.07.2014;0;0;297;419.47235159031504
2030;23.08.2014;0;0;198;424.03113342159503
2030;23.09.2014;0;0;155;432.248205949434
2030;23.10.2014;0;0;120;436.028742855878
2030;23.11.2014;0;0;109;432.185007661716
2030;23.12.2014;0;0;115;431.06656011890703
2030;23.01.2015;0;0;103;427.232557285665
2030;23.02.2015;0;0;94;421.31196173497005
2030;23.03.2015;0;0;105;432.253888788217
2030;23.04.2015;0;0;110;428.12346957614506
2030;23.05.2015;0;0;106;432.236873647312
2030;23.06.2015;0;0;106;434.259060683274
2030;23.07.2015;0;0;110;431.15640536762
2030;23.08.2015;0;0;100;431.325851392222
2030;21.09.2015;0;0;130.93;435.81303124988904
2030;21.10.2015;0;0;134.31;437.76539954782703
2030;21.11.2015;0;0;106;436.281371564637
2030;23.12.2015;0;0;104;433.28184832761406
2030;23.01.2016;0;0;101;433.331665148449
2030;21.02.2016;0;0;103;431.27645613176406
2030;21.03.2016;0;0;91;431.466599809104
2030;21.04.2016;0;0;92;430.440475132965
2030;21.05.2016;0;0;91;432.477671010033
2030;23.06.2016;0;0;86;431.53994751526807
2030;21.07.2016;0;0;92;433.47368405533706
2030;23.08.2016;0;0;85;430.543150111823
2030;23.09.2016;0;0;79.55;429.607333056995
2030;21.10.2016;0;0;78;429.62796025925
2030;23.11.2016;0;0;73.11;426.657895053611
2030;23.12.2016;0;0;73.55;426.65237932135807
2030;21.01.2017;0;0;72.84;425.6503533358661
2030;21.02.2017;0;0;53.32;411.716504485419
2030;21.03.2017;0;0;87.894;416.350139874523
2030;23.04.2017;0;0;71;419.60820495245304
2030;21.05.2017;0;0;73.18;434.745431112577
2030;21.06.2017;0;0;308;435.170705292626
2030;21.07.2017;0;0;165.32;448.176390795603
2030;21.08.2017;0;0;150;443.488052299188
2030;21.09.2017;0;0;141.77;427.49519650414
2030;21.10.2017;0;0;141;426.501168732712
2030;21.11.2017;0;0;122.65;438.00030457159704
2030;21.12.2017;0;0;138.95000000000002;438.678036068421
2030;21.01.2018;0;0;59.72;441.980228158391
2030;21.02.2018;0;0;60.3;441.97405084337305
2030;21.03.2018;0;0;50.76;397.596782932987
2030;21.04.2018;0;0;50;387.504643090366
2030;21.05.2018;0;0;53.83;399.587891884458
2030;21.06.2018;0;0;63;397.472692660876
2030;23.07.2018;0;0;50;426.908594757809
2030;21.08.2018;0;0;41;431.029182971481
2030;21.09.2018;0;0;34;425.01418427648406
2030;21.10.2018;0;0;34.81;426.019603965227
2030;21.11.2018;0;0;49.64;453.207286097476
2030;21.12.2018;0;0;48.4;461.313644707687
2030;21.01.2019;0;0;46.43;454.24766063193704
2030;21.02.2019;0;0;48.98;467.3810731777761
2030;21.03.2019;0;0;46.81;469.424865196231
2030;21.04.2019;0;0;40.85;449.23504171315
2030;21.05.2019;0;0;50;449.157173323728
2030;21.06.2019;0;0;50.56;452.18706100408303
2030;21.07.2019;0;0;50;445.1108601796761
2030;23.08.2019;0;0;50;456.23941935129903
2030;21.09.2019;0;0;50;456.23941935129903
2030;21.10.2019;0;0;49.07;448.154033391242
2030;21.11.2019;0;0;46.88;437.65946766363504
2030;21.12.2019;0;0;47.2;444.734113019692
2030;21.01.2020;0;0;52.5;443.67436153818505
2030;21.02.2020;0;0;49.63;425.90103326474
2030;21.03.2020;0;0;50.370000000000005;418.81851820413607
2030;21.04.2020;0;0;51.01;420.834073869895
2030;21.05.2020;0;0;49.93;420.84404185574
2030;21.06.2020;0;0;51;418.8126850569
2030;21.07.2020;0;0;51;418.8126850569
2030;21.04.2021;0;0;39.53;448.2335949429351
2030;21.05.2021;0;0;50.9;448.1372151051961
2030;21.06.2021;0;0;45;448.1896511838341
2030;21.07.2021;0;0;40;448.229997640638
2030;21.08.2021;0;0;32.3;448.28469247125
2030;21.09.2021;0;0;3.59;448.40125738247
2030;21.10.2021;0;0;4;448.4009314362091
2030;21.07.2022;0;0;17.63;448.3626316262881
2030;21.08.2022;0;0;39.68;448.2324505355091
2030;21.09.2022;0;0;23;448.338244533583
2030;21.10.2022;0;0;34.74;428.042034380966
2030;21.11.2022;0;0;23.08;418.00268126496707
2030;21.12.2022;0;0;21.66;418.009597097377
2030;21.01.2023;0;0;15.01;418.03734580004
2030;21.02.2023;0;0;23.33;418.0014335760261
2030;21.03.2023;0;0;8.120000000000001;397.85019657329303
2030;21.04.2023;0;0;33.39;382.586998737595
2030;21.05.2023;0;0;31.43;382.599665384705
2030;21.06.2023;0;0;30.55;382.605142819656
2031;21.06.2013;69;56.255976;0;35.46267340608872
2031;21.07.2013;76;61.449952;0;41.301753404078816
2031;21.08.2013;58;34.070592;0;26.47122853711151
2031;21.09.2013;55;25.0668;0;31.81805877125305
2031;21.10.2013;58;25.210279999999997;0;34.04753136281999
2031;21.11.2013;55;20.05344;0;33.98451670327701
2031;21.12.2013;58;11.266848;0;36.36128272218156
2031;21.01.2014;58;14.231808;0;33.256119063638586
2031;21.02.2014;70;14.96964;0;41.2768902625056
2031;21.03.2014;58;22.929024;0;32.44031249166683
2031;21.04.2014;58;6.028752;0;33.064069414881146
2031;21.05.2014;59;19.35318;0;32.577567567282095
2031;21.06.2014;66;11.640024;0;31.84915418571864
2031;21.07.2014;68;8.806272;0;33
2031;21.08.2014;75;0.8307;0;0
2031;21.09.2014;70;5.964;0;33.1
2031;21.10.2014;69;6.17274;0;33
2031;21.11.2014;61;6.860303999999999;0;33.02533753887854
2031;21.12.2014;70;4.89048;0;33.08947079697331
2031;21.01.2015;75;8.3709;0;32.961713340340594
2031;21.02.2015;66;7.253927999999999;0;32.00815620760583
2031;21.03.2015;73;5.348856;0;33.06781119102893
2031;21.04.2015;77;5.24832;0;33.10203322959905
2031;21.05.2015;65;5.2057199999999995;0;33.09784727863083
2031;21.06.2015;68;3.881712;0;32.15619108013876
2031;21.07.2015;59;7.5402;0;32.609034422108785
2031;21.08.2015;72;7.0545599999999995;0;33.02457491773799
2031;21.09.2015;74;7.56576;0;33.50665523321876
2031;21.10.2015;74;4.917744;0;33.31685739137592
2031;21.11.2015;75;3.6423;0;41.19608840567613
2031;21.12.2015;77;5.24832;0;36.3875479864113
2031;21.01.2016;75;6.390000000000001;0;17.20057377559978
2031;21.02.2016;75;3.485625;0;18.56057097247145
2031;21.03.2016;90;3.87855;0;51.21453547472418
2031;21.04.2016;84;2.4133199999999997;0;46.25387806678748
2031;21.05.2016;87;2.720055;0;54.475812123788025
2031;21.06.2016;81;1.6769025;0;58.509260592450346
2031;21.07.2016;87;3.23466;0;57.46153077020445
2031;21.08.2016;88;2.9000399999999997;0;50.46610035079658
2031;21.09.2016;88;2.9744;0;42.45016759200619
2031;21.10.2016;88;2.9744;0;46.457666434644025
2031;21.11.2016;91;2.383745;0;40.47032467665384
2031;21.12.2016;88;4.01544;0;40.40393167795826
2031;21.01.2017;87;2.9406000000000003;0;36.9372804544507
2031;21.02.2017;89;3.0082;0;36.43324066443038
2031;21.03.2017;90;4.1827499999999995;0;44.41027488620214
2031;21.04.2017;93;3.379155;0;57.46234215615736
2031;21.05.2017;95;3.2912749999999997;0;60.26950072460911
2031;21.06.2017;95;3.8532;0;60.25258375008627
2031;21.07.2017;95;3.8532;0;40
2031;21.08.2017;95;3.8532;0;40
2031;21.09.2017;95;3.8532;0;40
2031;21.10.2017;95;3.8532;0;40
2031;21.11.2017;95;3.8532;0;40
2031;21.12.2017;95;3.8532;0;40
2031;21.01.2018;95;3.8532;0;40
2031;21.02.2018;95;3.8532;0;40
2031;21.03.2018;95;3.8532;0;40
2031;21.04.2018;95;3.8532;0;40
2031;21.05.2018;95;3.8532;0;40
2031;21.06.2018;95;3.8532;0;40
2031;21.07.2018;95;3.8532;0;40
2031;21.08.2018;95;3.8532;0;40
2031;21.09.2018;95;3.8532;0;40
2031;21.10.2018;95;3.8532;0;40
2031;21.11.2018;95;3.8532;0;40
2031;21.12.2018;95;3.8532;0;40
2031;21.01.2019;95;3.8532;0;40
2031;21.02.2019;95;3.8532;0;40
2031;21.03.2019;95;3.8532;0;40
2031;21.04.2019;95;3.8532;0;40
2031;21.05.2019;95;3.8532;0;40
2031;21.06.2019;95;3.8532;0;40
2031;21.07.2019;95;3.8532;0;40
2031;21.08.2019;95;3.8532;0;40
2031;21.09.2019;95;3.8532;0;40
2031;21.10.2019;95;3.8532;0;40
2031;21.11.2019;95;3.8532;0;40
2031;21.12.2019;95;3.8532;0;40
2031;21.01.2020;95;3.8532;0;40
2031;21.02.2020;95;3.8532;0;40
2031;21.03.2020;95;3.8532;0;40
2031;21.04.2020;95;3.8532;0;40
2031;21.05.2020;95;3.8532;0;40
2031;21.06.2020;95;3.8532;0;40
2031;21.07.2020;95;3.8532;0;40
2031;21.08.2020;95;3.8532;0;40
2031;21.09.2020;95;3.8532;0;40
2031;21.10.2020;95;3.8532;0;40
2031;21.11.2020;95;3.8532;0;40
2031;21.12.2020;95;3.8532;0;40
2031;21.01.2021;95;3.8532;0;40
2031;21.02.2021;95;3.8532;0;40
2031;21.03.2021;95;3.8532;0;40
2031;21.04.2021;95;3.8532;0;40
2031;21.05.2021;95;3.8532;0;40
2031;21.06.2021;95;3.8532;0;40
2031;21.07.2021;95;3.8532;0;40
2031;21.08.2021;95;3.8532;0;40
2031;21.09.2021;95;3.8532;0;40
2031;21.10.2021;95;3.8532;0;40
2031;21.11.2021;95;3.8532;0;40
2031;21.12.2021;95;3.8532;0;40
2031;21.01.2022;95;3.8532;0;40
2031;21.02.2022;95;3.8532;0;40
2031;21.03.2022;95;3.8532;0;40
2031;21.04.2022;95;3.8532;0;40
2031;21.05.2022;95;3.8532;0;40
2031;21.06.2022;95;3.8532;0;40
2031;21.07.2022;95;3.8532;0;40
2031;21.08.2022;95;3.8532;0;40
2031;21.09.2022;95;3.8532;0;40
2031;21.10.2022;95;3.8532;0;40
2031;21.11.2022;95;3.8532;0;40
2031;21.12.2022;95;3.8532;0;40
2031;21.01.2023;95;3.8532;0;40
2031;21.02.2023;95;3.8532;0;40
2031;21.03.2023;95;3.8532;0;40
2031;21.04.2023;95;3.8532;0;40
2031;21.05.2023;95;3.8532;0;40
2031;21.06.2023;95;3.8532;0;40
2031;21.07.2023;95;3.8532;0;40
2031;21.08.2023;95;3.8532;0;40
2031;21.09.2023;95;3.8532;0;40
2031;21.10.2023;95;3.8532;0;40
2031;21.11.2023;95;3.8532;0;40
2031;21.12.2023;95;3.8532;0;40
2031;21.01.2024;95;3.8532;0;40
2031;21.02.2024;95;3.8532;0;40
2031;21.03.2024;95;3.8532;0;40
2031;21.04.2024;95;3.8532;0;40
2031;21.05.2024;95;3.8532;0;40
2031;21.06.2024;95;3.8532;0;40
2031;21.07.2024;95;3.8532;0;40
2031;21.08.2024;95;3.8532;0;40
2031;21.09.2024;95;3.8532;0;40
2031;21.10.2024;95;3.8532;0;40
2031;21.11.2024;95;3.8532;0;40
2031;21.12.2024;95;3.8532;0;40
2031;21.01.2025;95;3.8532;0;40
2031;21.02.2025;95;3.8532;0;40
2031;21.03.2025;95;3.8532;0;40
2031;21.04.2025;95;3.8532;0;40
2031;21.05.2025;95;3.8532;0;40
2031;21.06.2025;95;3.8532;0;40
2031;21.07.2025;95;3.8532;0;40
2031;21.08.2025;95;3.8532;0;40
2031;21.09.2025;95;3.8532;0;40
2031;21.10.2025;95;3.8532;0;40
2031;21.11.2025;95;3.8532;0;40
2031;21.12.2025;95;3.8532;0;40
2031;21.01.2026;95;3.8532;0;40
2031;21.02.2026;95;3.8532;0;40
2031;21.03.2026;95;3.8532;0;40
2031;21.04.2026;95;3.8532;0;40
2031;21.05.2026;95;3.8532;0;40
2031;21.06.2026;95;3.8532;0;40
2032;23.06.2013;0;0;380;127.890217124652
2032;23.07.2013;0;0;360;130.77587239591
2032;23.08.2013;0;0;200;146.265740128148
2032;21.09.2013;0;0;148;148.432557264122
2032;23.10.2013;0;0;152;142.35460787381
2032;23.11.2013;0;0;114;142.029000594361
2032;23.12.2013;0;0;286;133.666204622565
2032;23.01.2014;0;0;88;389.123087605275
2032;23.02.2014;0;0;42;442.12863094546
2032;23.03.2014;0;0;47;420.858894623556
2032;23.04.2014;0;0;159;432.38111930905205
2032;23.05.2014;0;0;149;436.63036382925605
2032;23.06.2014;0;0;155;431.4534320049101
2032;23.07.2014;0;0;321;418.3856370232221
2032;23.08.2014;0;0;341;419.597650076938
2032;23.09.2014;0;0;108;433.3044233633141
2032;23.10.2014;0;0;94;436.5379505053861
2032;23.11.2014;0;0;124;432.03636547673904
2032;23.12.2014;0;0;122;430.048095340883
2032;23.01.2015;0;0;115;427.12970525623905
2032;23.02.2015;0;0;108;421.17342829691506
2032;23.03.2015;0;0;117;432.1524963850681
2032;23.04.2015;0;0;109;428.23413064663606
2032;23.05.2015;0;0;116;432.168616803698
2032;23.06.2015;0;0;121;434.109003301546
2032;23.07.2015;0;0;120;431.09239297006707
2032;23.08.2015;0;0;135;430.83128167670304
2032;23.09.2015;0;0;170;436.186746226448
2032;21.10.2015;0;0;234.056;435.53367203472
2032;21.11.2015;0;0;158;435.43532620237505
2032;23.12.2015;0;0;144;432.68406620641207
2032;23.01.2016;0;0;140;432.76045892106504
2032;21.02.2016;0;0;143;430.681307198459
2032;21.03.2016;0;0;140;430.738418035548
2032;21.04.2016;0;0;136;429.801960755704
2032;21.05.2016;0;0;136;431.82395283174503
2032;23.06.2016;0;0;129;430.938878991127
2032;21.07.2016;0;0;131;432.925549391694
2032;23.08.2016;0;0;125;429.997279227784
2032;23.09.2016;0;0;128.21;428.930777993581
2032;21.10.2016;0;0;125;428.986311948796
2032;23.11.2016;0;0;110.39;426.19102175878504
2032;23.12.2016;0;0;111.69;426.170913553325
2032;21.01.2017;0;0;109.79;425.189367977486
2032;21.02.2017;0;0;91;413.327910602139
2032;21.03.2017;0;0;126.06;415.828363472592
2032;23.04.2017;0;0;128;418.826521149913
2032;21.05.2017;0;0;131;433.936630844045
2032;21.06.2017;0;0;360;432.937009019664
2032;21.07.2017;0;0;100;449.6033650667161
2032;21.08.2017;0;0;125;447.188461011089
2032;21.09.2017;0;0;125;437.074916416103
2032;21.10.2017;0;0;130;426.877461946089
2032;21.11.2017;0;0;166.19;437.28214211070303
2032;21.12.2017;0;0;214.75;437.095354777363
2032;21.01.2018;0;0;71.44;441.867379609865
2032;21.02.2018;0;0;70;441.88269273096904
2032;21.03.2018;0;0;50.870000000000005;397.58877132066704
2032;21.04.2018;0;0;74;385.2496758043201
2032;21.05.2018;0;0;65;399.481971583234
2032;21.06.2018;0;0;83;397.264180393697
2032;23.07.2018;0;0;50;426.900675772239
2032;21.08.2018;0;0;70;431.7702186378931
2032;21.09.2018;0;0;65;424.74440031598704
