Скважина;Дата;Дебит жидкости, м3/сут;Дебит нефти, т/сут;Приёмистость, м3/сут;Забойное давление (ТР), атм
1102;21.03.2019;37;25.950467999999997;0;19.84391822643373
1102;21.04.2019;35;25.49302;0;21.9745140163145
1102;21.05.2019;35;25.6998;0;21.96895763193129
1102;21.06.2019;35.45;26.030226;0;20.87095306183501
1102;21.07.2019;35.63;25.560962;0;19.86032576343741
1102;21.08.2019;35.33;26.00174944;0;19.78718133649795
1102;21.09.2019;35.47;26.31434172;0;19.763111543857008
1102;21.10.2019;32.77;25.61119688;0;61.1770457351629
1102;21.11.2019;34.800000000000004;24.7599216;0;21.88282400657552
1102;21.12.2019;34.800000000000004;25.4354592;0;21.818304375356647
1102;21.01.2020;36.68;25.8498632;0;21.850122731665408
1102;21.02.2020;36;27.95328;0;21.63828278944256
1102;21.03.2020;34.03;27.285254;0;21.6263096860299
1102;21.04.2020;32;25.11744;0;19.59024957837686
1102;21.05.2020;31.92;25.0546464;0;19.59099985714203
1102;21.06.2020;35.28;22.98731904;0;19.897308550903208
1102;21.07.2020;34.2;22.2836256;0;19.92632847377933
1102;21.08.2020;33.6;23.33045568;0;19.818007407762988
1102;21.09.2020;33.3;24.6061026;0;19.68953025697033
1102;21.10.2020;31.2;23.19788016;0;31.27444801474062
1102;21.11.2020;32.4;24.0914736;0;31.20437180888
1102;21.12.2020;32.7;24.14895;0;29.106577565319046
1102;21.01.2021;33.9;25.03515;0;29.032962507981757
1102;21.02.2021;34.08;26.37614784;0;32.63353958393045
1102;21.03.2021;31.6;24.270064;0;32.125617431973566
1102;21.04.2021;25.2;19.354608;0;27.14758971110317
1102;21.05.2021;23.52;17.19086208;0;26.20671582460059
1102;21.06.2021;23.76;15.9424848;0;24.30340713319039
1102;21.07.2021;29.7;17.296091999999998;0;25.43187710138902
1102;21.08.2021;27.36;19.76661504;0;25.22340216601487
1102;21.09.2021;24;17.460672;0;25.215815853475227
1102;21.10.2021;24;18.169632;0;26.16803876180711
1102;21.11.2021;24.72;18.301620096;0;26.19276316428838
1102;21.12.2021;24.24;19.2310464;0;26.11453895526694
1102;21.01.2022;22.23;15.98532624;0;27.22007670831146
1102;21.02.2022;23.35;15.6870904;0;27.29050182627191
1102;21.03.2022;21.88;14.66257568;0;27.29299074390498
1102;21.04.2022;22.7;16.2514521;0;26.22889271312004
1102;21.05.2022;21.77;15.59942412;0;28.21968378924245
1102;21.06.2022;21.3;15.640164;0;27.19749921266364
1102;21.07.2022;22.7;18.67983;0;28.06210344576536
1102;21.08.2022;22.65;16.89716274;0;28.17587858709947
1102;21.09.2022;23.55;16.3084221;0;28.25561251374656
1102;21.10.2022;22.13;17.3702796;0;30.10925770225652
1102;21.11.2022;23.78;19.2675072;0;30.07170787119894
1102;21.12.2022;22.4;16.86190464;0;30.15714710607746
1102;21.01.2023;22.67;16.327555158;0;11.887161453942609
1102;21.02.2023;22.67;16.328511832;0;11.88704618506953
1102;21.03.2023;22.89;14.33481672;0;12.36137602255298
1102;21.04.2023;25.83;20.2744836;0;11.27535506343209
1102;21.05.2023;27.7;21.08300184;0;11.21204085745571
1102;21.06.2023;34.33;24.71526556;0;10.90992939851059
1102;21.07.2023;25.55;16.72734994;0;11.895336809696488
1102;21.08.2023;24.59;17.458231152;0;10.65283948121129
1102;21.09.2023;25.04;19.10491904;0;23.78019018502418
1102;21.10.2023;25.68;17.432333856;0;26.2
1102;21.11.2023;20.89;15.1627976;0;22.43283578153085
1102;21.12.2023;24;17.9306112;0;29.63223647691622
1102;21.01.2024;23.33;17.766756196000003;0;29.63936513599224
1102;21.02.2024;27.11;19.098637148;0;26.79949431646353
1102;21.03.2024;24.45;18.3245904;0;32.83956676540182
1102;21.04.2024;25.34;18.028137932;0;35.8883855603289
1102;21.05.2024;24.89;16.463311292;0;32.9870578970678
1102;21.06.2024;24.04;15.919345696;0;32.98575588410209
1102;21.07.2024;21.33;14.124777192000002;0;31.9902873073636
1102;21.08.2024;25.6;16.54942208;0;30.02573060642744
1102;21.09.2024;22;15.007586;0;32.95214402220709
1102;21.10.2024;23.2;17.5639776;0;35.81159195248229
1102;21.11.2024;25.2;14.8030848;0;29.512026551233895
1102;21.12.2024;22.8;16.9532592;0;33.25594440762327
1102;21.01.2025;22.8;16.8474216;0;34.258450952189754
1102;21.02.2025;20.8;14.2899328;0;38.32030260060597
1102;21.03.2025;24.4;18.9872992;0;34.49708640433089
1102;21.04.2025;24.6;17.8971888;0;30.36354112591429
1102;21.05.2025;24.8;17.2263776;0;28.770589182061197
1102;21.06.2025;24.3;16.714997999999998;0;20.752714756144996
1102;21.07.2025;21.6;14.8668912;0;26.818218674477016
1102;21.08.2025;22.8;14.6440752;0;28.949784633490587
1102;21.09.2025;25.55;17.6718619;0;30.41814644788561
1102;21.10.2025;24.39;17.35328988;0;29.46191408705282
1102;21.11.2025;23.22;13.69877832;0;28.51182707963349
1102;21.12.2025;22.84;14.6504896;0;27.50677716897388
1102;21.01.2026;22.8;14.239968;0;13.74051113284529
1102;21.02.2026;17.6;10.0564288;0;14.536432130097069
1102;21.03.2026;19.05;13.264515;0;13.63522538632594
1102;21.04.2026;17.105;9.64366216;0;14.54762886660015
1102;21.05.2026;12.582;6.605147376000001;0;16.66914502885114
1102;21.06.2026;17.676000000000002;8.757185328;0;13.930611804516369
1103;21.06.2017;152;106.350752;0;96.35017046085088
1103;21.07.2017;121;101.766566;0;104.196989045021
1103;21.08.2017;72;56.2104;0;33.06805738433753
1103;21.09.2017;59;42.276804;0;26.272874803384
1103;21.10.2017;51;37.060884;0;25.25440925849815
1103;21.11.2017;53;37.530148;0;27.28645785143819
1103;21.12.2017;51;42.183119999999995;0;24.01967307894649
1103;21.01.2018;49;32.87802;0;24.395420252329014
1103;21.02.2018;47;35.978876;0;24.16718521437722
1103;21.03.2018;44;31.082832;0;24.30941704649332
1103;21.04.2018;43;30.194944;0;24.31956772138135
1103;21.05.2018;41;28.998151999999997;0;28.410506956020917
1103;21.06.2018;40;28.3584;0;35.2288715112623
1103;21.07.2018;40;28.908688;0;35.19473618209816
1103;21.08.2018;41;29.378796;0;37.19550421256897
1103;21.09.2018;38;25.625528;0;37.78073452582132
1103;21.10.2018;44;31.602736;0;39.93735322872989
1103;21.11.2018;40;27.78448;0;40.49390719707336
1103;21.12.2018;37;26.356432;0;37.20591540447265
1103;21.01.2019;37;25.981696;0;37.43871200521251
1103;21.02.2019;37;26.637483999999997;0;30.89370838346222
1103;21.03.2019;35;24.75452;0;26.944178883880937
1103;21.04.2019;34;24.535079999999997;0;28.90202255593541
1103;21.05.2019;33;22.83864;0;28.96491925126295
1103;21.06.2019;33.85;23.7697408;0;27.04436518811625
1103;21.07.2019;33.43;22.82587028;0;26.63807308323471
1103;21.08.2019;31.7;21.6446332;0;25.93195240863289
1103;21.09.2019;30.98;23.16634832;0;27.782797267671597
1103;21.10.2019;30.97;22.7406516;0;27.54298866667955
1103;21.11.2019;31;20.224772;0;28.04522686403151
1103;21.12.2019;31;21.245168;0;30.709177149724187
1103;21.01.2020;29.4;20.4215928;0;28.90969717149437
1103;21.02.2020;32.25;18.971643;0;27.7748210739121
1103;21.03.2020;29.85;16.66291476;0;27.63039871390944
1103;21.04.2020;28.2;19.3500504;0;29.394960522887917
1103;21.05.2020;29;19.898988;0;34.61381393218876
1103;21.06.2020;28.67;22.2616816;0;34.72712994171194
1103;21.07.2020;29.8;20.34983592;0;33.23935720203209
1103;21.08.2020;29.2;18.5390508;0;26.7298822691257
1103;21.09.2020;28.5;18.4518234;0;25.31059543208449
1103;21.10.2020;24.5;15.8848396;0;33.671859246242136
1103;21.11.2020;25.2;14.6967408;0;34.78856123382868
1103;21.12.2020;27;15.746508;0;28.084043617548694
1103;21.01.2021;26;15.163304;0;31.00888349985866
1103;21.02.2021;22.6;14.8494204;0;26.88143230051482
1103;21.03.2021;21.33;14.74406388;0;28.260473263282687
1103;21.04.2021;24.4;19.460952;0;27.87622441065808
1103;21.05.2021;21.8;16.007303999999998;0;10.45704216472887
1103;21.06.2021;19.8;15.374304;0;8.16146054162373
1103;21.07.2021;20.33;12.07959808;0;12.438513468477778
1103;21.08.2021;18.8;10.6151568;0;12.76117038576756
1103;21.09.2021;17.5;9.88113;0;12.918024883488728
1103;21.10.2021;19;10.74412;0;13.007763807881668
1103;21.11.2021;15.6;11.06767584;0;12.64402774629012
1103;21.12.2021;19;11.2428396;0;19.02980859132276
1103;21.01.2022;19.68;10.788973536;0;33.96321464277208
1103;21.02.2022;19.68;11.82626304;0;23.81691820629094
1103;21.03.2022;19.68;11.61033408;0;25.31341667130171
1103;21.04.2022;20.2;11.9171112;0;26.69637099095569
1103;21.05.2022;19.92;10.96173696;0;28.960439499048206
1103;21.06.2022;20.1;12.3670476;0;31.2630742686715
1103;21.07.2022;21.3;12.58044456;0;33.08814552812448
1103;21.08.2022;22.2;12.35879328;0;29.43376631880862
1103;21.09.2022;21.2;12.05795792;0;22.04337514813968
1103;21.10.2022;20.4;9.8958156;0;21.339338360427877
1103;21.11.2022;20;10.829364;0;25.43726189299276
1103;21.12.2022;20.88;11.634519744;0;26.288382197185868
1103;21.01.2023;19.92;12.734612976;0;26.307327440833237
1103;21.02.2023;19.8;11.823174;0;26.69808283435331
1103;21.03.2023;18.72;10.043066592;0;25.647241522444236
1103;21.04.2023;22.53;12.467394558;0;27.18252014699673
1103;21.05.2023;24.8;13.72458784;0;25.02301095270467
1103;21.06.2023;28.13;14.4230949;0;24.126908786334
1103;21.07.2023;23.76;13.895028576;0;22.79485967223248
1103;21.08.2023;23.6;13.20789104;0;28.64125163267254
1103;21.09.2023;26.93;12.122469482;0;32.82800303347241
1103;21.10.2023;28.32;14.778656064;0;33.989107018758794
1103;21.11.2023;17.400000000000002;10.56482064;0;34.36356654311475
1103;21.12.2023;20.4;8.88944688;0;39.13291778090196
1103;21.01.2024;21;12.93852;0;37.132558553764525
1103;21.02.2024;25.2;9.32211504;0;34.58847158984842
1103;21.03.2024;17.2;10.5682304;0;32.67232837028479
1103;21.04.2024;22.2;11.76483672;0;37.62612622015219
1103;21.05.2024;18.6;10.56659304;0;39.3291187556296
1103;21.06.2024;24.52;10.1404912;0;34.66763351555193
1103;21.07.2024;17.73;9.44984178;0;33.30191367999803
1103;21.08.2024;18;9.449424;0;32.26529256775834
1103;21.09.2024;17.45;6.70556734;0;34.9737110500479
1103;21.10.2024;22.18;12.76698544;0;36.2595096432981
1103;21.11.2024;22.37;9.17581608;0;38.27974218092787
1103;21.12.2024;22.36;10.17192176;0;40.95279178376577
1103;21.01.2025;22;9.432544;0;33.91600172401001
1103;21.02.2025;22.8;12.3541344;0;33.46116661345321
1103;21.03.2025;22.8;14.1148872;0;31.2302714368867
1103;21.04.2025;23.25;10.00773;0;34.121258073318785
1103;21.05.2025;23.34;13.050561;0;32.28840298819852
1103;21.06.2025;21.37;13.73462722;0;34.35927837941028
1103;21.07.2025;20.53;11.07215748;0;39.11647343518038
1103;21.08.2025;19.2;8.7748992;0;36.01160786783639
1103;21.09.2025;18.900000000000002;7.8481872;0;35.49012394082791
1103;21.10.2025;20.8;8.250944;0;30.184439681261157
1103;21.11.2025;20.8;8.7776;0;29.719101116309158
1103;21.12.2025;18;8.12772;0;30.98698795550975
1103;21.01.2026;21;7.896042;0;32.48519195967477
1103;21.02.2026;18;8.158104;0;29.744803844708127
1103;21.03.2026;22;11.215072;0;25.400614709725637
1103;21.04.2026;14.94;4.43849472;0;26.296682157292132
1103;21.05.2026;17.676000000000002;7.4592719999999995;0;25.71763591880847
1103;21.06.2026;15.82;7.55727728;0;26.414789658770008
1105;22.06.2020;360;30.0042;0;83.04376651110005
1105;21.07.2020;154.56;18.84982848;0;67.35061822137305
1105;21.08.2020;136;8.9187168;0;64.53995405254787
1105;21.09.2020;136;8.9187168;0;64.43331797880035
1105;21.10.2020;136.5;6.1174386;0;35.96132317634591
1105;21.11.2020;41.47;4.2000816;0;44.72378399947646
1105;21.12.2020;140.52;9.4879104;0;33.123541270369195
1105;21.01.2021;115;4.600644;0;31.33684603404542
1105;21.02.2021;106.95;4.27859892;0;31.34147695673402
1105;21.03.2021;104.4;4.2294528;0;30.341425274978477
1105;21.04.2021;102.75;4.509492;0;30.33219317295925
1105;21.05.2021;100.05;3.4621302;0;30.361723190649737
1105;21.06.2021;85.65;3.3975642;0;27.353826466393187
1105;21.07.2021;80.2;2.7075519999999997;0;27.37307342357443
1105;21.08.2021;72.15;2.435784;0;27.37558426239201
1105;21.09.2021;69.60000000000001;2.349696;0;28.375917110891148
1105;21.10.2021;78.9;2.663664;0;32.263575540130276
1105;21.11.2021;80.10000000000001;4.901319;0;31.2912257223583
1105;21.12.2021;78.96000000000001;2.6656896;0;27.373498145395317
1105;21.01.2022;76.8;4.699392;0;27.295158000910476
1105;21.02.2022;76.8;4.699392;0;27.295158000910476
1105;21.05.2022;0;0;60.46;462.97970060473006
1105;21.06.2022;0;0;104.4;462.261354814386
1105;21.07.2022;0;0;98.98;462.36714001763505
1105;21.08.2022;0;0;83.22;462.6475052456721
1105;21.09.2022;0;0;62.23;443.733340107232
1105;21.10.2022;0;0;62.47;443.7302279995941
1105;21.11.2022;0;0;53.64;433.7249114808941
1105;21.12.2022;0;0;61.690000000000005;433.62710255347105
1105;21.01.2023;0;0;66.55;433.56269966361504
1105;21.02.2023;0;0;71.58;433.491844874014
1105;21.03.2023;0;0;51.67;433.7471462223341
1105;21.04.2023;0;0;213.13;427.8040472033301
1105;21.05.2023;0;0;132.74;430.2761792892341
1105;21.06.2023;0;0;140.43;436.1498628299401
1105;21.07.2023;0;0;133.65;436.320244977788
1105;21.08.2023;0;0;86.74;437.297513334561
1105;21.09.2023;0;0;59.53;437.699359104659
1105;21.10.2023;0;0;72.78;437.519150205711
1105;21.11.2023;0;0;33.27;437.96685432410504
1105;21.12.2023;0;0;30;437.99148220103905
1105;21.01.2024;0;0;30;432.91282313553705
1105;21.02.2024;0;0;30;432.91282313553705
1105;21.03.2024;0;0;30;432.91282313553705
1105;21.04.2024;0;0;30;432.91282313553705
1105;21.05.2024;0;0;36.15;432.865511749652
1105;21.06.2024;0;0;36.15;432.865511749652
1105;21.07.2024;0;0;34.35;432.88004600009
1105;21.08.2024;0;0;33.69;432.885265249685
1105;21.09.2024;0;0;31;433.9166524578361
1105;21.10.2024;0;0;31;433.9166524578361
1105;21.11.2024;0;0;31;433.9166524578361
1105;21.12.2024;0;0;31;433.9166524578361
1105;21.01.2025;0;0;31;433.916652457836
1105;21.02.2025;0;0;44.41;453.018052045153
1105;21.03.2025;0;0;38.49;454.084224884536
1105;21.04.2025;0;0;68;453.7524869635221
1105;21.05.2025;0;0;46.12;454.01281554364
1105;21.06.2025;0;0;48.66;453.9867836774481
1105;21.07.2025;0;0;35.18;454.1120252813
1105;21.08.2025;0;0;34.15;454.120296479165
1105;21.09.2025;0;0;35.050000000000004;440.96377233874006
1105;21.10.2025;0;0;31.05;446.051405840984
1105;21.11.2025;0;0;80.17;445.48112228058704
1105;21.12.2025;0;0;35;443.99816982594507
1105;21.01.2026;0;0;35;448.043925368518
1105;21.02.2026;0;0;35;448.043925368518
1105;21.03.2026;0;0;10;448.186459704731
1105;21.04.2026;0;0;10;448.186459704731
1105;21.05.2026;0;0;10;448.186459704731
1105;21.06.2026;0;0;10;448.186459704731
1106;21.08.2020;32.4;16.67124504;0;31.501190742274567
1106;21.09.2020;18.3;12.240321;0;33.47429183213597
1106;21.10.2020;16.4;8.512584;0;35.54276190545392
1106;21.11.2020;23.28;7.265948736;0;34.069346934185305
1106;21.12.2020;11.4;5.388096;0;33.70086735890994
1106;21.01.2021;9.83;4.6460512000000005;0;38.168632422881416
1106;21.02.2021;8;3.78112;0;29.40343258113611
1106;21.03.2021;6.75;4.534812;0;39.15471970023922
1106;21.04.2021;8.4;5.5866048;0;34.6620794091154
1106;21.05.2021;6.5200000000000005;4.0446168;0;32.89273619002636
1106;21.06.2021;3.3000000000000003;2.3033604;0;30.33092176450822
1106;21.07.2021;5;3.24096;0;30.43042811035259
1106;21.08.2021;5.4;2.9373732;0;27.43983612226212
1106;21.09.2021;5.4;2.9373732;0;27.27073024160387
1106;21.10.2021;5.7;3.12702;0;27.55798591737603
1106;21.11.2021;4.8;3.84864;0;14.394645683720398
1106;21.12.2021;6;4.8108;0;14.494134393754
1106;21.01.2022;7.08;5.676743999999999;0;13.221009931642058
1106;21.02.2022;5.88;4.12898304;0;16.493778302438038
1106;21.03.2022;4.3;3.139258;0;12.11141487674802
1106;21.04.2022;5;3.29371;0;12.563650025228698
1106;21.05.2022;6.3;4.7429424;0;10.34664763949998
1106;21.06.2022;6.7;5.29119636;0;8.950088314180269
1106;21.07.2022;6;4.5312672;0;12.541543111210087
1106;21.08.2022;6.96;5.39989512;0;19.293404201354228
1106;21.09.2022;3.7;2.67217996;0;20.735274234135986
1106;21.10.2022;7.2;4.24859472;0;20.2740308687037
1106;21.11.2022;5.4;3.9548574;0;20.039205949561
1106;21.12.2022;5.28;3.46701696;0;12.0806642994182
1106;21.01.2023;13;8.536216;0;22.19948853855659
1106;21.02.2023;13.9;9.82052236;0;11.81038416625745
1106;21.03.2023;2.45;1.24771052;0;13.89458451804274
1106;21.04.2023;10.37;7.638989984;0;10.96394962314473
1106;21.05.2023;5.01;3.690582432;0;10.769517679431129
1106;21.06.2023;4.34;3.31223158;0;11.146777177393233
1106;21.07.2023;2.42;1.9607808;0;10.94158563960767
1106;21.08.2023;3.42;2.657293488;0;10.21814641650028
1106;21.09.2023;2.46;1.905780696;0;10.28522141839607
1106;21.10.2023;3.29;2.5546192;0;11.14065734865932
1106;21.11.2023;3.12;2.03815872;0;18.07953704309415
1106;21.12.2023;3;1.959768;0;24.25552749287632
1106;21.01.2024;3;2.45604;0;16.7168422582707
1106;21.02.2024;3.15;2.578842;0;17.50218322504943
1106;21.03.2024;3;2.45604;0;14.82728875121315
1106;21.04.2024;3;2.3086776;0;15.014902061541829
1106;21.05.2024;3;2.3086776;0;15.014902061541829
1106;21.06.2024;3;2.3086776;0;15.014902061541829
1106;21.07.2024;3;2.3086776;0;15.014902061541829
1106;21.08.2024;3;2.3086776;0;15.014902061541829
1106;21.09.2024;3;2.3086776;0;15.014902061541829
1106;21.04.2025;7.11;3.75952626;0;30.09458188757563
1106;21.05.2025;8.43;6.581301;0;20.77712221425744
1106;21.06.2025;4.79;2.69045678;0;23.34136029773453
1106;21.07.2025;4.7700000000000005;3.2911569;0;33.30886081685158
1106;21.08.2025;4.9;3.6248534;0;20.154931489860946
1106;21.09.2025;5.55;3.4077555;0;20.13559138527641
1106;21.10.2025;5.1000000000000005;3.6974796;0;20.90460540368382
1106;21.11.2025;0;0;25;439.0193928306581
1106;21.12.2025;0;0;30.86;444.01511918262406
1106;21.01.2026;0;0;53.27;447.73975833323203
1106;21.02.2026;0;0;28.48;434.939905320406
1106;21.03.2026;0;0;28;434.94491103292
1106;21.04.2026;0;0;23.42;439.0340329246501
1106;21.05.2026;0;0;2.1;413.88047475112
1106;21.06.2026;0;0;31.93;438.9465198551
1107;21.11.2018;36;27.49752;0;29.04274957565171
1107;21.12.2018;27;21.19284;0;30.98369114853203
1107;21.01.2019;23;18.34434;0;33.93585093202312
1107;21.02.2019;20;15.24264;0;28.55072541052926
1107;21.03.2019;19;13.919248;0;33.35332294588739
1107;21.04.2019;22;15.819935999999998;0;33.71700891020078
1107;21.05.2019;19;14.336184;0;33.822653861547835
1107;21.06.2019;16.8;11.910528;0;33.13754842614315
1107;21.07.2019;19.6;13.2173776;0;27.513875273659277
1107;21.08.2019;16.8;11.6553024;0;26.54688726304529
1107;21.09.2019;16.4;12.872688;0;25.160063379624127
1107;21.10.2019;15.2;10.712048;0;27.64131664644236
1107;21.11.2019;18.8;13.7092608;0;27.333273790912177
1107;21.12.2019;12.6;9.7942824;0;27.53868979276398
1107;21.01.2020;13.25;9.72921;0;27.651883140821116
1107;21.02.2020;13.45;10.557174;0;27.46044860721059
1107;21.03.2020;12.5;9.8115;0;27.52863230723244
1107;21.04.2020;19.2;13.125888;0;29.90341172757719
1107;21.05.2020;12.4;8.424807999999999;0;29.91128112300413
1107;21.06.2020;12.38;8.68288632;0;27.88017019394821
1107;21.07.2020;11.8;8.74019392;0;27.80652527682104
1107;21.08.2020;11.05;8.1044678;0;26.82529688634151
1107;21.09.2020;9.3;4.76171718;0;28.238727953269542
1107;21.10.2020;7.7;5.0235724;0;28.967283756239247
1107;21.11.2020;8.23;6.1375916319999995;0;27.797018696153977
1107;21.12.2020;11.32;8.8852944;0;27.72405768078863
1107;21.01.2021;9;7.06428;0;29.71296261470677
1107;21.02.2021;15;10.96356;0;30.80889930746843
1107;21.03.2021;13.37;9.77218648;0;30.808876520479448
1107;21.04.2021;9;4.580388;0;26.25261003620485
1107;21.05.2021;6.8;5.423544;0;27.7004566399301
1107;21.06.2021;9.13;7.5516056;0;38.580009904423385
1107;21.07.2021;8.4;3.9063696;0;14.376240081923749
1107;21.08.2021;5.6000000000000005;4.442816;0;12.78211579221675
1107;21.09.2021;7.4;4.05964;0;13.22623580341198
1107;21.10.2021;7.4;4.05964;0;137.023360356633
1107;21.11.2021;16.2;11.80919736;0;12.977145820222573
1107;21.12.2021;12.16;8.650716416;0;18.050789952381574
1107;21.01.2022;12.4;8.8225008;0;18.58766729002885
1107;21.02.2022;15;10.14699;0;33.10031740090697
1107;21.03.2022;12.8;8.4913152;0;27.026098730852357
1107;21.04.2022;12;8.1196176;0;32.602585061195114
1107;21.05.2022;10.6;7.6312792;0;27.636432951271008
1107;21.06.2022;13.1;7.8058184;0;40.97585904408217
1107;21.07.2022;14.2;10.17749216;0;32.884489647157906
1107;21.08.2022;15.3;12.525804;0;33.32843422609459
1107;21.09.2022;9.6;7.778303999999999;0;44.70319325561751
1107;21.10.2022;9.6;7.38452736;0;49.035248392943195
1107;21.11.2022;14.91;10.311991578;0;23.09216435295228
1107;21.12.2022;10.5;7.4467386;0;20.35229623820512
1107;21.01.2023;10;7.807;0;19.89267519399028
1107;21.02.2023;7.2;5.23273248;0;16.28824911733455
1107;21.03.2023;5.3;3.18402376;0;21.986647697382143
1107;21.04.2023;10.58;8.6727963;0;21.512710723890457
1107;21.05.2023;6.97;5.713847084;0;29.906413779980987
1107;21.06.2023;7.88;6.126310728;0;24.0199690673679
1107;21.07.2023;8.44;6.509326368;0;23.86804599318068
1107;21.08.2023;8.25;5.42173995;0;27.96241937425402
1107;21.09.2023;7.31;5.251597568;0;27.91942179070626
1107;21.10.2023;10.75;8.1965482;0;26.58530299489421
1107;21.11.2023;10.31;7.396394;0;14.811730448797167
1107;21.12.2023;9.69;6.951606;0;15.77763525292634
1107;21.01.2024;12.7;8.7572596;0;13.800021556322749
1107;21.02.2024;15.12;12.3784416;0;16.96090206618917
1107;21.03.2024;10.22;8.3669096;0;18.86150718161623
1107;21.04.2024;3.6;2.31738768;0;18.84323625899138
1107;21.05.2024;8.16;5.209357056;0;19.91857486844906
1107;21.06.2024;3.81;2.133737922;0;18.051307052495
1107;21.07.2024;6.75;3.8870631;0;20.80123211781766
1107;21.08.2024;9.28;6.847014144;0;19.62618457167043
1107;21.09.2024;8.16;6.068170944;0;18.042830600689207
1107;21.10.2024;9.79;7.55216264;0;17.57416734394804
1107;21.11.2024;9.79;5.96571272;0;16.685453583528858
1107;21.12.2024;5.26;3.0410164;0;19.15351248715672
1107;21.01.2025;6.19;4.39891112;0;14.289464120957218
1107;21.02.2025;6.3;3.562524;0;12.600573163170807
1107;21.03.2025;6.75;4.033475999999999;0;14.3957014104218
1107;21.04.2025;6.75;4.033475999999999;0;14.3957014104218
1107;21.05.2025;13.08;10.71937392;0;21.695585964280756
1107;21.06.2025;8.4;6.1892208;0;21.99576099380378
1107;21.07.2025;5.73;4.22193276;0;21.99572212137746
1107;21.08.2025;16;13.4958976;0;21.79646070823732
1107;21.09.2025;7.59;6.2778408;0;20.832073662267806
1107;21.10.2025;5.91;4.6887576;0;20.89493869604508
1107;21.11.2025;8.02;6.3627472;0;19.90003463685157
1107;21.12.2025;7.3500000000000005;4.5470922;0;23.214179744952418
1107;21.01.2026;7.390000000000001;4.57183828;0;22.21861451121039
1107;21.02.2026;7.03;4.34912356;0;22.21860999952759
1107;21.03.2026;6.98;5.4198304;0;21.921382760200867
1107;21.04.2026;5.287;4.10524976;0;19.93143006638016
1107;21.05.2026;6.246;4.84989408;0;19.93144540840099
1107;21.06.2026;6.448;3.341456768;0;19.42098286520982
1108;21.08.2019;51;2.302854;0;20.04020795405742
1108;21.09.2019;38.4;3.6622848;0;32.02328567430684
1108;21.10.2019;34.800000000000004;3.965112;0;35.96809315971207
1108;21.11.2019;30;3.798;0;33.93683646602097
1108;21.12.2019;28.8;3.9134592;0;32.91357241023469
1108;21.01.2020;26.6;3.6145144;0;32.913541561935595
1108;21.02.2020;25.23;2.7682356;0;32.98350415334975
1108;21.03.2020;24.95;0.631734;0;34.30889891063759
1108;21.04.2020;23.06;0.5838792;0;34.21051489928435
1108;21.05.2020;24.95;0.8844276;0;33.183350732691565
1108;21.07.2020;23.3;2.14940636;0;31.27543466679249
1108;21.08.2020;21.8;3.67984;0;30.103103428576276
1108;21.09.2020;21.03;3.441593148;0;31.11301634376077
1108;21.10.2020;18.8;3.15915952;0;44.07872195358107
1108;21.11.2020;17.7;3.20885424;0;44.046860734179646
1108;21.12.2020;23.28;4.2243888;0;27.080051085755397
1108;21.05.2021;0;0;117.78;470.0608789612381
1108;21.06.2021;0;0;146.32;469.390565066394
1108;21.07.2021;0;0;135.42000000000002;469.661281456845
1108;21.08.2021;0;0;109.04;470.241101638826
1108;21.09.2021;0;0;96.2;470.484327771833
1108;21.10.2021;0;0;90.5;470.584025386972
1108;21.11.2021;0;0;83.3;470.70262548214606
1108;21.12.2021;0;0;78.17;470.782100749419
1108;21.01.2022;0;0;79.43;462.665179129228
1108;21.02.2022;0;0;85.99;462.56157597086104
1108;21.03.2022;0;0;75.93;462.717646109207
1108;21.04.2022;0;0;69.44;460.78555979422106
1108;21.05.2022;0;0;70.31;460.77361382612105
1108;21.06.2022;0;0;63.82;460.85976618524705
1108;21.07.2022;0;0;72.63;460.74115971429705
1108;21.08.2022;0;0;112;460.06005722089304
1108;21.09.2022;0;0;96.88;450.232011896484
1108;21.10.2022;0;0;62.81;450.753517415782
1108;21.11.2022;0;0;48.82;440.79703978080806
1108;21.12.2022;0;0;38.97;440.889529068602
1108;21.01.2023;0;0;36;430.80100526991106
1108;21.02.2023;0;0;36;430.80100526991106
1108;21.06.2023;0;0;104.04;470.3388739988871
1108;21.07.2023;0;0;72.13;470.870271242144
1108;21.08.2023;0;0;52.99;471.110484275792
1108;21.09.2023;0;0;76.4;470.80854586267105
1108;21.10.2023;0;0;40.64;471.233070655586
1108;21.11.2023;0;0;32.28;451.059117404959
1108;21.12.2023;0;0;38.93;451.006095256262
1108;21.01.2024;0;0;32;445.9435869038771
1108;21.02.2024;0;0;37.77;445.89893013543
1108;21.03.2024;0;0;43.8;445.846231373072
1108;21.04.2024;0;0;28.21;445.96969587056105
1108;21.05.2024;0;0;38.8;445.890367962392
1108;21.06.2024;0;0;38.65;456.00802176924304
1108;21.07.2024;0;0;40;455.99654253415906
1108;21.08.2024;0;0;45.3;455.9484782822271
1108;21.09.2024;0;0;37.44;459.6607086560021
1108;21.10.2024;0;0;12.89;459.80736341063704
1108;21.11.2024;0;0;27.15;459.73576893299503
1108;21.12.2024;0;0;15.4;456.1549238871
1108;21.01.2025;0;0;12.33;456.166602544079
1108;21.02.2025;0;0;12.33;456.166602544079
1108;21.03.2025;0;0;12.33;456.166602544079
1108;21.04.2025;0;0;12.33;456.166602544079
1108;21.05.2025;0;0;12.33;456.166602544079
